method,row_id,entry_time,label_end_time,origin_bar,entry_bar,entry_price,leg,entry_vs_base_R,label,fold,probability
grouped_kfold,0,2018-01-04 00:15:00,2018-01-04 00:30:00,201,201,15103.8,0,0,0,5,0.133854007116
grouped_kfold,1,2018-01-04 00:30:00,2018-01-04 04:03:00,201,202,15037.1,1,-0.73601787,0,5,0.335129300544
grouped_kfold,2,2018-01-04 00:45:00,2018-01-04 01:09:00,201,203,15071.2,2,-0.35973287,0,5,0.203625039237
grouped_kfold,3,2018-01-04 01:00:00,2018-01-04 01:09:00,201,204,15071.2,3,-0.35973287,0,5,0.316323642066
grouped_kfold,4,2018-01-04 01:15:00,2018-01-04 02:03:00,205,205,14964.6,0,0,1,1,0.265816439039
grouped_kfold,5,2018-01-04 01:30:00,2018-01-04 04:03:00,205,206,15050.9,1,0.96115722,0,1,0.22994118831
grouped_kfold,6,2018-01-04 01:45:00,2018-01-04 04:02:00,205,207,15109.6,2,1.61492233,0,1,0.210516772226
grouped_kfold,7,2018-01-04 02:00:00,2018-01-04 02:47:00,205,208,15306.2,3,3.80453426,0,1,0.0811592622351
grouped_kfold,8,2018-01-04 04:15:00,2018-01-04 04:31:00,217,217,14955.9,0,0,0,3,0.202541156859
grouped_kfold,9,2018-01-04 04:30:00,2018-01-04 05:25:00,217,218,14905.8,1,-0.55830809,0,3,0.255197542739
grouped_kfold,10,2018-01-04 04:45:00,2018-01-04 05:24:00,217,219,14920.4,2,-0.39560753,0,3,0.164855434246
grouped_kfold,11,2018-01-04 05:00:00,2018-01-04 05:25:00,220,220,14907.1,0,0,0,3,0.235156333511
grouped_kfold,12,2018-01-04 05:00:00,2018-01-04 05:25:00,217,220,14907.1,3,-0.54382106,0,3,0.235156333511
grouped_kfold,13,2018-01-04 05:15:00,2018-01-04 08:12:00,220,221,14870.3,1,-0.41143706,0,3,0.475030983242
grouped_kfold,14,2018-01-04 05:30:00,2018-01-04 08:24:00,222,222,14800,0,0,0,1,0.172919998573
grouped_kfold,15,2018-01-04 05:30:00,2018-01-04 08:24:00,220,222,14800,2,-1.197416,0,3,0.229700497645
grouped_kfold,16,2018-01-04 05:45:00,2018-01-04 07:17:00,222,223,14892.5,1,1.04166667,0,1,0.119144989127
grouped_kfold,17,2018-01-04 05:45:00,2018-01-04 07:17:00,220,223,14892.5,3,-0.16323318,0,3,0.14714722435
grouped_kfold,18,2018-01-04 06:00:00,2018-01-04 07:17:00,222,224,14891.8,2,1.03378378,0,1,0.170236338232
grouped_kfold,19,2018-01-04 06:15:00,2018-01-04 06:51:00,222,225,15029.5,3,2.58445946,0,1,0.107349518149
grouped_kfold,20,2018-01-04 21:45:00,2018-01-04 21:55:00,287,287,14999.8,0,0,0,3,0.160857574583
grouped_kfold,21,2018-01-04 22:00:00,2018-01-05 04:29:00,288,288,14891.9,0,0,0,4,0.395231883146
grouped_kfold,22,2018-01-04 22:00:00,2018-01-05 04:29:00,287,288,14891.9,1,-1.19890487,0,3,0.212234086892
grouped_kfold,23,2018-01-04 22:15:00,2018-01-05 08:55:00,288,289,14871.7,1,-0.22607368,1,4,0.396197209366
grouped_kfold,24,2018-01-04 22:15:00,2018-01-05 08:55:00,287,289,14871.7,2,-1.42335231,1,3,0.511785200652
grouped_kfold,25,2018-01-04 22:30:00,2018-01-05 08:55:00,288,290,14872.9,2,-0.21264356,1,4,0.501215154482
grouped_kfold,26,2018-01-04 22:30:00,2018-01-05 08:55:00,287,290,14872.9,3,-1.4100188,1,3,0.546785205529
grouped_kfold,27,2018-01-04 22:45:00,2018-01-05 04:28:00,288,291,14938,3,0.51594043,0,4,0.330060701752
grouped_kfold,28,2018-01-05 07:15:00,2018-01-05 08:54:00,325,325,14864.9,0,0,1,5,0.289878951366
grouped_kfold,29,2018-01-05 07:30:00,2018-01-05 08:55:00,325,326,14890.4,1,0.28590842,1,5,0.28104180835
grouped_kfold,30,2018-01-05 07:45:00,2018-01-05 08:55:00,325,327,14899.9,2,0.39242331,1,5,0.31280027377
grouped_kfold,31,2018-01-05 08:00:00,2018-01-05 08:55:00,325,328,14899.4,3,0.38681727,1,5,0.305145792667
grouped_kfold,32,2018-01-05 12:45:00,2018-01-05 12:52:00,347,347,15823.7,0,0,0,1,0.603658310009
grouped_kfold,33,2018-01-05 13:00:00,2018-01-05 16:19:00,348,348,15827,0,0,1,2,0.640683767436
grouped_kfold,34,2018-01-05 13:00:00,2018-01-05 16:19:00,347,348,15827,1,0.03475799,1,1,0.559692272476
grouped_kfold,35,2018-01-05 13:15:00,2018-01-05 16:27:00,348,349,15856,1,0.30538531,1,2,0.808864220628
grouped_kfold,36,2018-01-05 13:15:00,2018-01-05 16:27:00,347,349,15856,2,0.34020699,1,1,0.721894059774
grouped_kfold,37,2018-01-05 13:30:00,2018-01-05 16:29:00,348,350,15913.6,2,0.91194372,1,2,0.708820146598
grouped_kfold,38,2018-01-05 13:30:00,2018-01-05 16:29:00,347,350,15913.6,3,0.9468919,1,1,0.570939631815
grouped_kfold,39,2018-01-05 13:45:00,2018-01-05 14:03:00,348,351,15932.6,3,1.11202376,0,2,0.721861801013
grouped_kfold,40,2018-01-07 22:00:00,2018-01-08 00:04:00,384,384,16140,0,0,0,3,0.0763449393264
grouped_kfold,41,2018-01-07 22:15:00,2018-01-07 23:35:00,384,385,16283.3,1,1.47976043,0,3,0.238494174809
grouped_kfold,42,2018-01-07 22:30:00,2018-01-07 23:34:00,384,386,16308.3,2,1.73791822,0,3,0.308144659004
grouped_kfold,43,2018-01-07 22:45:00,2018-01-07 23:20:00,384,387,16394.2,3,2.62494837,0,3,0.107405517555
grouped_kfold,44,2018-01-08 00:15:00,2018-01-08 00:59:00,393,393,16007.7,0,0,0,4,0.343751438381
grouped_kfold,45,2018-01-08 00:30:00,2018-01-08 00:40:00,393,394,16183.9,1,1.8345338,0,4,0.425140668599
grouped_kfold,46,2018-01-08 00:45:00,2018-01-08 00:58:00,393,395,16087.9,2,0.83501482,0,4,0.202330489408
grouped_kfold,47,2018-01-08 01:00:00,2018-01-08 01:08:00,396,396,15878.8,0,0,0,1,0.279736964036
grouped_kfold,48,2018-01-08 01:00:00,2018-01-08 01:08:00,393,396,15878.8,3,-1.34206247,0,4,0.0979672475503
grouped_kfold,49,2018-01-08 01:15:00,2018-01-08 03:13:00,397,397,15776.3,0,0,0,4,0.0289327993034
grouped_kfold,50,2018-01-08 01:15:00,2018-01-08 03:13:00,396,397,15776.3,1,-1.07585796,0,1,0.069214617706
grouped_kfold,51,2018-01-08 01:30:00,2018-01-08 03:13:00,397,398,15778.3,1,0.02112874,0,4,0.0442750322437
grouped_kfold,52,2018-01-08 01:30:00,2018-01-08 03:13:00,396,398,15778.3,2,-1.05486561,0,1,0.100880554188
grouped_kfold,53,2018-01-08 01:45:00,2018-01-08 03:20:00,397,399,15710.4,2,-0.69619197,0,4,0.058267345926
grouped_kfold,54,2018-01-08 01:45:00,2018-01-08 03:20:00,396,399,15710.4,3,-1.7675559,0,1,0.160806175194
grouped_kfold,55,2018-01-08 02:00:00,2018-01-08 03:11:00,397,400,15834.1,3,0.61062057,0,4,0.143604953312
grouped_kfold,56,2018-01-08 03:15:00,2018-01-08 03:22:00,405,405,15661.4,0,0,0,1,0.161899458501
grouped_kfold,57,2018-01-08 03:30:00,2018-01-08 08:49:00,406,406,15561.3,0,0,0,1,0.355166103398
grouped_kfold,58,2018-01-08 03:30:00,2018-01-08 08:49:00,405,406,15561.3,1,-1.06525172,0,1,0.355166103398
grouped_kfold,59,2018-01-08 03:45:00,2018-01-08 03:51:00,406,407,15616.4,1,0.59013921,0,1,0.274761760196
grouped_kfold,60,2018-01-08 03:45:00,2018-01-08 03:51:00,405,407,15616.4,2,-0.47888439,0,1,0.274761760196
grouped_kfold,61,2018-01-08 04:00:00,2018-01-08 08:54:00,406,408,15551.9,2,-0.10067711,0,1,0.198195553408
grouped_kfold,62,2018-01-08 04:00:00,2018-01-08 08:54:00,405,408,15551.9,3,-1.16528535,0,1,0.198195553408
grouped_kfold,63,2018-01-08 04:15:00,2018-01-08 04:37:00,406,409,15707.5,3,1.56585033,0,1,0.152888402643
grouped_kfold,64,2018-01-08 09:00:00,2018-01-08 09:12:00,428,428,15412.4,0,0,0,3,0.20527219892
grouped_kfold,65,2018-01-08 09:15:00,2018-01-08 09:59:00,429,429,15259.7,0,0,0,3,0.132274303526
grouped_kfold,66,2018-01-08 09:15:00,2018-01-08 09:59:00,428,429,15259.7,1,-1.65126781,0,3,0.132274303526
grouped_kfold,67,2018-01-08 09:30:00,2018-01-08 09:59:00,429,430,15234.8,1,-0.27195816,0,3,0.140979002414
grouped_kfold,68,2018-01-08 09:30:00,2018-01-08 09:59:00,428,430,15234.8,2,-1.92053152,0,3,0.140979002414
grouped_kfold,69,2018-01-08 09:45:00,2018-01-08 09:58:00,429,431,15285.6,2,0.28288018,0,3,0.14750714759
grouped_kfold,70,2018-01-08 09:45:00,2018-01-08 09:58:00,428,431,15285.6,3,-1.3711903,0,3,0.14750714759
grouped_kfold,71,2018-01-08 10:00:00,2018-01-08 13:18:00,432,432,15132,0,0,0,2,0.223033526677
grouped_kfold,72,2018-01-08 10:00:00,2018-01-08 13:18:00,429,432,15132,3,-1.39474127,0,3,0.183649382187
grouped_kfold,73,2018-01-08 10:15:00,2018-01-08 13:18:00,432,433,15147.2,1,0.16741563,0,2,0.286374549203
grouped_kfold,74,2018-01-08 10:30:00,2018-01-08 13:17:00,432,434,15225.5,2,1.02982642,0,2,0.110899074231
grouped_kfold,75,2018-01-08 10:45:00,2018-01-08 13:16:00,432,435,15249.4,3,1.29306547,0,2,0.20875991304
grouped_kfold,76,2018-01-08 16:00:00,2018-01-08 19:25:00,456,456,14480.7,0,0,1,4,0.096713692332
grouped_kfold,77,2018-01-08 16:15:00,2018-01-08 16:34:00,456,457,14719.7,1,2.75078783,0,4,0.126060744058
grouped_kfold,78,2018-01-08 16:30:00,2018-01-08 16:36:00,456,458,14676.1,2,2.24897047,0,4,0.154051180225
grouped_kfold,79,2018-01-08 16:45:00,2018-01-08 17:31:00,456,459,14740.2,3,2.98673407,0,4,0.129475260417
grouped_kfold,80,2018-01-11 00:15:00,2018-01-11 00:38:00,681,681,14749.2,0,0,0,1,0.0798804983795
grouped_kfold,81,2018-01-11 00:30:00,2018-01-11 00:35:00,681,682,14798.7,1,0.55935237,0,1,0.0619905702698
grouped_kfold,82,2018-01-11 00:45:00,2018-01-11 01:01:00,683,683,14660.6,0,0,0,5,0.0979644274221
grouped_kfold,83,2018-01-11 00:45:00,2018-01-11 01:01:00,681,683,14660.6,2,-1.00118425,0,1,0.0882184344315
grouped_kfold,84,2018-01-11 01:00:00,2018-01-11 01:17:00,683,684,14612.9,1,-0.54226976,0,5,0.140947514046
grouped_kfold,85,2018-01-11 01:00:00,2018-01-11 01:17:00,681,684,14612.9,3,-1.54019653,0,1,0.0974267507848
grouped_kfold,86,2018-01-11 01:15:00,2018-01-11 01:36:00,685,685,14543,0,0,0,2,0.0876814837228
grouped_kfold,87,2018-01-11 01:15:00,2018-01-11 01:36:00,683,685,14543,2,-1.33691663,0,5,0.148810175885
grouped_kfold,88,2018-01-11 01:30:00,2018-01-11 01:36:00,685,686,14561.2,1,0.20857686,0,2,0.0587973270699
grouped_kfold,89,2018-01-11 01:30:00,2018-01-11 01:36:00,683,686,14561.2,3,-1.13001287,0,5,0.0836087644666
grouped_kfold,90,2018-01-11 01:45:00,2018-01-11 02:40:00,687,687,14447.9,0,0,0,2,0.179552577119
grouped_kfold,91,2018-01-11 01:45:00,2018-01-11 02:40:00,685,687,14447.9,2,-1.08987142,0,2,0.179552577119
grouped_kfold,92,2018-01-11 02:00:00,2018-01-11 02:40:00,687,688,14445.3,1,-0.02999282,0,2,0.181783797673
grouped_kfold,93,2018-01-11 02:00:00,2018-01-11 02:40:00,685,688,14445.3,3,-1.11966811,0,2,0.181783797673
grouped_kfold,94,2018-01-11 02:15:00,2018-01-11 02:39:00,687,689,14458.7,2,0.12458558,0,2,0.124914186969
grouped_kfold,95,2018-01-11 02:30:00,2018-01-11 02:54:00,687,690,14421.8,3,-0.30108182,0,2,0.223408777332
grouped_kfold,96,2018-01-12 15:15:00,2018-01-12 15:30:00,837,837,13815.2,0,0,0,5,0.173931556283
grouped_kfold,97,2018-01-12 15:30:00,2018-01-12 15:45:00,837,838,13745.1,1,-0.84568688,0,5,0.198819657018
grouped_kfold,98,2018-01-12 15:45:00,2018-01-12 15:51:00,839,839,13680.3,0,0,0,5,0.17270656052
grouped_kfold,99,2018-01-12 15:45:00,2018-01-12 15:51:00,837,839,13680.3,2,-1.62743452,0,5,0.17270656052
grouped_kfold,100,2018-01-12 16:00:00,2018-01-12 16:20:00,840,840,13569.2,0,0,0,4,0.145455529128
grouped_kfold,101,2018-01-12 16:00:00,2018-01-12 16:20:00,839,840,13569.2,1,-1.35352782,0,5,0.181757907601
grouped_kfold,102,2018-01-12 16:00:00,2018-01-12 16:20:00,837,840,13569.2,3,-2.96774567,0,5,0.181757907601
grouped_kfold,103,2018-01-12 16:15:00,2018-01-12 16:19:00,840,841,13600.1,1,0.37953601,0,4,0.137699277005
grouped_kfold,104,2018-01-12 16:15:00,2018-01-12 16:19:00,839,841,13600.1,2,-0.97707409,0,5,0.0774457474012
grouped_kfold,105,2018-01-12 16:30:00,2018-01-14 22:02:00,842,842,13430.9,0,0,0,4,0.0548692245996
grouped_kfold,106,2018-01-12 16:30:00,2018-01-14 22:02:00,840,842,13430.9,2,-1.6987,0,4,0.0548692245996
grouped_kfold,107,2018-01-12 16:30:00,2018-01-14 22:02:00,839,842,13430.9,3,-3.03843239,0,5,0.0791165047437
grouped_kfold,108,2018-01-12 16:45:00,2018-01-12 17:12:00,842,843,13551.5,1,1.496549,0,4,0.054000126436
grouped_kfold,109,2018-01-12 16:45:00,2018-01-12 17:12:00,840,843,13551.5,3,-0.21740412,0,4,0.054000126436
grouped_kfold,110,2018-01-12 17:00:00,2018-01-12 17:16:00,842,844,13515.4,2,1.04857704,0,4,0.237490150318
grouped_kfold,111,2018-01-12 17:15:00,2018-01-14 22:01:00,842,845,13465.3,3,0.42687633,0,4,0.0982013710165
grouped_kfold,112,2018-01-12 21:00:00,2018-01-12 21:02:00,860,860,13844.8,0,0,0,5,0.163283819253
grouped_kfold,113,2018-01-12 21:15:00,2018-01-14 22:01:00,861,861,13739.9,0,0,0,1,0.0555799152935
grouped_kfold,114,2018-01-12 21:15:00,2018-01-14 22:01:00,860,861,13739.9,1,-1.26280866,0,5,0.0227619718031
grouped_kfold,115,2018-01-12 21:30:00,2018-01-14 22:01:00,861,862,13711.7,1,-0.34206945,0,1,0.113457091842
grouped_kfold,116,2018-01-12 21:30:00,2018-01-14 22:01:00,860,862,13711.7,2,-1.6022863,0,5,0.0714813554584
grouped_kfold,117,2018-01-12 21:45:00,2018-01-14 22:01:00,861,863,13720.9,2,-0.23047232,0,1,0.0995892966665
grouped_kfold,118,2018-01-12 21:45:00,2018-01-14 22:01:00,860,863,13720.9,3,-1.49153473,0,5,0.0682369683538
grouped_kfold,119,2018-01-14 22:00:00,2018-01-15 10:30:00,864,864,13357.3,0,0,0,1,0.0516857715573
grouped_kfold,120,2018-01-14 22:00:00,2018-01-15 10:30:00,861,864,13357.3,3,-4.64098477,0,1,0.0516857715573
grouped_kfold,121,2018-01-14 22:15:00,2018-01-15 10:45:00,864,865,13395,1,0.47040445,0,1,0.0833346217348
grouped_kfold,122,2018-01-14 22:30:00,2018-01-15 11:00:00,864,866,13408.5,2,0.63885166,0,1,0.156357545607
grouped_kfold,123,2018-01-14 22:45:00,2018-01-15 03:06:00,864,867,13430.5,3,0.91335824,0,1,0.0882596738372
grouped_kfold,124,2018-01-15 19:30:00,2018-01-15 20:54:00,950,950,13778.6,0,0,0,2,0.443607612084
grouped_kfold,125,2018-01-15 19:45:00,2018-01-15 20:54:00,950,951,13766.5,1,-0.14636223,0,2,0.395415596384
grouped_kfold,126,2018-01-15 20:00:00,2018-01-15 20:53:00,950,952,13828.9,2,0.60843143,0,2,0.554352387678
grouped_kfold,127,2018-01-15 20:15:00,2018-01-15 20:38:00,950,953,13893.5,3,1.38983641,0,2,0.559928055738
grouped_kfold,128,2018-01-15 21:00:00,2018-01-15 23:19:00,956,956,13661.4,0,0,0,2,0.444430657764
grouped_kfold,129,2018-01-15 21:15:00,2018-01-15 23:18:00,956,957,13702.5,1,0.50141274,0,2,0.408768860144
grouped_kfold,130,2018-01-15 21:30:00,2018-01-15 23:18:00,956,958,13721.1,2,0.72832945,0,2,0.404777439652
grouped_kfold,131,2018-01-15 21:45:00,2018-01-15 23:06:00,956,959,13806.3,3,1.7677544,0,2,0.228935062744
grouped_kfold,132,2018-01-19 01:30:00,2018-01-19 01:39:00,1166,1166,11452.7,0,0,0,1,0.0124962355253
grouped_kfold,133,2018-01-19 01:45:00,2018-01-19 02:27:00,1167,1167,11305.4,0,0,0,2,0.0487629988011
grouped_kfold,134,2018-01-19 01:45:00,2018-01-19 02:27:00,1166,1167,11305.4,1,-2.14359933,0,1,0.015164592101
grouped_kfold,135,2018-01-19 02:00:00,2018-01-19 02:01:00,1167,1168,11401.2,1,1.41230444,0,2,0.0177930664296
grouped_kfold,136,2018-01-19 02:00:00,2018-01-19 02:01:00,1166,1168,11401.2,2,-0.74945937,0,1,0.0198633302919
grouped_kfold,137,2018-01-19 02:15:00,2018-01-19 02:19:00,1167,1169,11403.6,2,1.44768577,0,2,0.0113675239886
grouped_kfold,138,2018-01-19 02:15:00,2018-01-19 02:19:00,1166,1169,11403.6,3,-0.71453311,0,1,0.00879654252782
grouped_kfold,139,2018-01-19 02:30:00,2018-01-19 02:32:00,1167,1170,11195.5,3,-1.62016971,0,2,0.0423376642125
grouped_kfold,140,2018-01-19 05:00:00,2018-01-19 05:39:00,1180,1180,11338.9,0,0,0,5,0.0377091158667
grouped_kfold,141,2018-01-19 05:15:00,2018-01-19 05:30:00,1180,1181,11383.4,1,0.65409049,0,5,0.015478235675
grouped_kfold,142,2018-01-19 05:30:00,2018-01-19 05:43:00,1180,1182,11329.4,2,-0.1396373,0,5,0.0270804891175
grouped_kfold,143,2018-01-19 05:45:00,2018-01-19 07:37:00,1183,1183,11274.6,0,0,0,2,0.0355489330529
grouped_kfold,144,2018-01-19 05:45:00,2018-01-19 07:37:00,1180,1183,11274.6,3,-0.94512401,0,5,0.054735369779
grouped_kfold,145,2018-01-19 06:00:00,2018-01-19 06:11:00,1183,1184,11351.2,1,1.13233877,0,2,0.0264449955197
grouped_kfold,146,2018-01-19 06:15:00,2018-01-19 07:35:00,1183,1185,11306.4,2,0.4700832,0,2,0.0365840149307
grouped_kfold,147,2018-01-19 06:30:00,2018-01-19 07:08:00,1183,1186,11500.6,3,3.34084284,0,2,0.00646888970723
grouped_kfold,148,2018-01-19 08:15:00,2018-01-19 14:49:00,1193,1193,11534.2,0,0,0,2,0.00617319862693
grouped_kfold,149,2018-01-19 08:30:00,2018-01-19 09:33:00,1193,1194,11616,1,1.1819921,0,2,0.00288172368421
grouped_kfold,150,2018-01-19 08:45:00,2018-01-19 08:47:00,1193,1195,11722.2,2,2.71655887,0,2,0.00545654514234
grouped_kfold,151,2018-01-19 09:00:00,2018-01-19 09:33:00,1193,1196,11624.2,3,1.30048031,0,2,0.00662962791498
grouped_kfold,152,2018-01-19 15:00:00,2018-01-19 17:32:00,1220,1220,11430.9,0,0,0,2,0.0563453678568
grouped_kfold,153,2018-01-19 15:15:00,2018-01-19 17:32:00,1220,1221,11431.8,1,0.01312233,0,2,0.0321238877314
grouped_kfold,154,2018-01-19 15:30:00,2018-01-19 15:34:00,1220,1222,11563.1,2,1.92752393,0,2,0.0245354077344
grouped_kfold,155,2018-01-19 15:45:00,2018-01-19 17:24:00,1220,1223,11519.4,3,1.29036209,0,2,0.0151490270014
grouped_kfold,156,2018-01-19 17:45:00,2018-01-19 17:48:00,1231,1231,11357,0,0,0,1,0.0475376924645
grouped_kfold,157,2018-01-19 18:00:00,2018-01-19 18:27:00,1232,1232,11222.9,0,0,0,3,0.0407689906206
grouped_kfold,158,2018-01-19 18:00:00,2018-01-19 18:27:00,1231,1232,11222.9,1,-1.96794928,0,1,0.0164901628187
grouped_kfold,159,2018-01-19 18:15:00,2018-01-19 18:23:00,1232,1233,11276.4,1,0.79450647,0,3,0.0381337271548
grouped_kfold,160,2018-01-19 18:15:00,2018-01-19 18:23:00,1231,1233,11276.4,2,-1.1828241,0,1,0.0543583506242
grouped_kfold,161,2018-01-19 18:30:00,2018-01-22 07:00:00,1232,1234,11066.3,2,-2.32560212,0,3,0.0840923782434
grouped_kfold,162,2018-01-19 18:30:00,2018-01-22 07:00:00,1231,1234,11066.3,3,-4.2660914,0,1,0.121726526701
grouped_kfold,163,2018-01-19 18:45:00,2018-01-19 19:30:00,1232,1235,11196.7,3,-0.38908541,0,3,0.0664719611554
grouped_kfold,164,2018-01-19 19:00:00,2018-01-19 19:30:00,1236,1236,11212.6,0,0,0,4,0.189713887777
grouped_kfold,165,2018-01-19 19:15:00,2018-01-19 19:17:00,1236,1237,11288.1,1,1.12224937,0,4,0.0373341543656
grouped_kfold,166,2018-01-19 19:30:00,2018-01-22 08:00:00,1236,1238,11155.2,2,-0.85320681,0,4,0.468897448343
grouped_kfold,167,2018-01-19 19:45:00,2018-01-22 08:03:00,1239,1239,11127.7,0,0,1,1,0.56958433939
grouped_kfold,168,2018-01-19 19:45:00,2018-01-22 08:03:00,1236,1239,11127.7,3,-1.26197314,1,4,0.778825186896
grouped_kfold,169,2018-01-19 20:00:00,2018-01-19 20:15:00,1239,1240,11218.1,1,1.35397851,0,1,0.0408371484039
grouped_kfold,170,2018-01-19 20:15:00,2018-01-22 08:04:00,1239,1241,11155.6,2,0.41787611,1,1,0.1279871875
grouped_kfold,171,2018-01-19 20:30:00,2018-01-21 22:59:00,1239,1242,11200.9,3,1.09636313,0,1,0.0495186046403
grouped_kfold,172,2018-01-19 21:45:00,2018-01-19 21:54:00,1247,1247,11436.3,0,0,0,4,0.0543614215609
grouped_kfold,173,2018-01-21 22:00:00,2018-01-21 22:44:00,1247,1248,11321.7,1,-1.67012058,0,4,0.0143836045369
grouped_kfold,174,2018-01-21 22:15:00,2018-01-21 22:47:00,1249,1249,11300.3,0,0,0,1,0.0179649182613
grouped_kfold,175,2018-01-21 22:15:00,2018-01-21 22:47:00,1247,1249,11300.3,2,-1.98199301,0,4,0.0415279072135
grouped_kfold,176,2018-01-21 22:30:00,2018-01-21 22:42:00,1249,1250,11341.5,1,0.60765348,0,1,0.0284086357888
grouped_kfold,177,2018-01-21 22:30:00,2018-01-21 22:42:00,1247,1250,11341.5,3,-1.38156572,0,4,0.0623925566783
grouped_kfold,178,2018-01-21 22:45:00,2018-01-21 22:53:00,1249,1251,11248.9,2,-0.75809197,0,1,0.0225437468403
grouped_kfold,179,2018-01-21 23:00:00,2018-01-22 04:17:00,1249,1252,11140.8,3,-2.35244492,1,1,0.0218624623123
grouped_kfold,180,2018-01-21 23:30:00,2018-01-22 02:07:00,1254,1254,11319.3,0,0,0,2,0.0301044783713
grouped_kfold,181,2018-01-21 23:45:00,2018-01-22 02:06:00,1254,1255,11336.7,1,0.25619959,0,2,0.0316787349723
grouped_kfold,182,2018-01-22 00:00:00,2018-01-22 01:40:00,1254,1256,11466.9,2,2.17327927,0,2,0.0796903328981
grouped_kfold,183,2018-01-22 00:15:00,2018-01-22 00:23:00,1254,1257,11583.4,3,3.88863858,0,2,0.0333553024703
grouped_kfold,184,2018-01-22 03:15:00,2018-01-22 03:26:00,1269,1269,11433.3,0,0,0,3,0.267049033406
grouped_kfold,185,2018-01-22 03:30:00,2018-01-22 11:56:00,1270,1270,11394.1,0,0,0,3,0.163250894352
grouped_kfold,186,2018-01-22 03:30:00,2018-01-22 11:56:00,1269,1270,11394.1,1,-0.57143024,0,3,0.163250894352
grouped_kfold,187,2018-01-22 03:45:00,2018-01-22 05:52:00,1270,1271,11429.1,1,0.51196087,0,3,0.189434296931
grouped_kfold,188,2018-01-22 03:45:00,2018-01-22 05:52:00,1269,1271,11429.1,2,-0.06122467,0,3,0.189434296931
grouped_kfold,189,2018-01-22 04:00:00,2018-01-22 05:10:00,1270,1272,11466.1,2,1.05317664,0,3,0.101331037712
grouped_kfold,190,2018-01-22 04:00:00,2018-01-22 05:10:00,1269,1272,11466.1,3,0.4781355,0,3,0.101331037712
grouped_kfold,191,2018-01-22 04:15:00,2018-01-22 05:04:00,1270,1273,11578.8,3,2.70169064,0,3,0.11966737172
grouped_kfold,192,2018-01-25 01:00:00,2018-01-25 09:01:00,1452,1452,11244.8,0,0,0,2,0.0174099081955
grouped_kfold,193,2018-01-25 01:15:00,2018-01-25 01:53:00,1452,1453,11331.9,1,1.29096708,0,2,0.0186930943143
grouped_kfold,194,2018-01-25 01:30:00,2018-01-25 01:42:00,1452,1454,11394,2,2.21139253,0,2,0.0173465738088
grouped_kfold,195,2018-01-25 01:45:00,2018-01-25 01:52:00,1452,1455,11352.5,3,1.5962934,0,2,0.036443049411
grouped_kfold,196,2018-01-25 09:15:00,2018-01-25 12:03:00,1485,1485,11148.2,0,0,0,1,0.235184168321
grouped_kfold,197,2018-01-25 09:30:00,2018-01-25 12:02:00,1485,1486,11163.2,1,0.22425145,0,1,0.405965640738
grouped_kfold,198,2018-01-25 09:45:00,2018-01-25 11:54:00,1485,1487,11198,2,0.74451481,0,1,0.31409037088
grouped_kfold,199,2018-01-25 10:00:00,2018-01-25 11:41:00,1485,1488,11255.2,3,1.59966033,0,1,0.362903104556
grouped_kfold,200,2018-01-25 13:00:00,2018-01-25 15:47:00,1500,1500,11009.1,0,0,0,3,0.215078320078
grouped_kfold,201,2018-01-25 13:15:00,2018-01-25 15:27:00,1500,1501,11114.5,1,1.59564966,0,3,0.240098996941
grouped_kfold,202,2018-01-25 13:30:00,2018-01-25 15:35:00,1500,1502,11098.3,2,1.350398,0,3,0.251056202316
grouped_kfold,203,2018-01-25 13:45:00,2018-01-25 15:24:00,1500,1503,11145.9,3,2.07101398,0,3,0.211952895025
grouped_kfold,204,2018-01-25 16:00:00,2018-01-25 20:34:00,1512,1512,10902.6,0,0,1,3,0.271926786792
grouped_kfold,205,2018-01-25 16:15:00,2018-01-25 16:56:00,1512,1513,10986.5,1,1.28256868,0,3,0.177251250018
grouped_kfold,206,2018-01-25 16:30:00,2018-01-25 16:50:00,1512,1514,11034.1,2,2.01022386,0,3,0.142644970516
grouped_kfold,207,2018-01-25 16:45:00,2018-01-25 16:50:00,1512,1515,11047.1,3,2.20895322,0,3,0.126312749647
grouped_kfold,208,2018-01-26 07:15:00,2018-01-26 07:35:00,1573,1573,11205,0,0,0,4,0.50332604252
grouped_kfold,209,2018-01-26 07:30:00,2018-01-26 07:41:00,1573,1574,11175.7,1,-0.43581734,0,4,0.476756681196
grouped_kfold,210,2018-01-26 07:45:00,2018-01-26 08:02:00,1575,1575,11031.2,0,0,0,2,0.332856069144
grouped_kfold,211,2018-01-26 07:45:00,2018-01-26 08:02:00,1573,1575,11031.2,2,-2.58515544,0,4,0.293940369289
grouped_kfold,212,2018-01-26 08:00:00,2018-01-26 08:04:00,1575,1576,10983.5,1,-0.72068315,0,2,0.157401243481
grouped_kfold,213,2018-01-26 08:00:00,2018-01-26 08:04:00,1573,1576,10983.5,3,-3.29466012,0,4,0.176853178033
grouped_kfold,214,2018-01-26 08:15:00,2018-01-26 08:22:00,1575,1577,10804.3,2,-3.42815529,0,2,0.254716133857
grouped_kfold,215,2018-01-26 08:30:00,2018-01-26 08:31:00,1575,1578,10578.4,3,-6.84120192,0,2,0.326270328842
