method,row_id,entry_time,label_end_time,origin_bar,entry_bar,entry_price,leg,entry_vs_base_R,label,fold,probability
grouped_kfold,0,2018-01-04 00:15:00,2018-01-04 00:30:00,201,201,15103.8,0,0,0,5,0.138607547068
grouped_kfold,1,2018-01-04 00:30:00,2018-01-04 04:03:00,201,202,15037.1,1,-0.73601787,0,5,0.338466258972
grouped_kfold,2,2018-01-04 00:45:00,2018-01-04 01:09:00,201,203,15071.2,2,-0.35973287,0,5,0.228892255255
grouped_kfold,3,2018-01-04 01:00:00,2018-01-04 01:09:00,201,204,15071.2,3,-0.35973287,0,5,0.338952861414
grouped_kfold,4,2018-01-04 01:15:00,2018-01-04 02:03:00,205,205,14964.6,0,0,1,1,0.381472623107
grouped_kfold,5,2018-01-04 01:30:00,2018-01-04 04:03:00,205,206,15050.9,1,0.96115722,0,1,0.408856152878
grouped_kfold,6,2018-01-04 01:45:00,2018-01-04 04:02:00,205,207,15109.6,2,1.61492233,0,1,0.266842257849
grouped_kfold,7,2018-01-04 02:00:00,2018-01-04 02:47:00,205,208,15306.2,3,3.80453426,0,1,0.0595671159199
grouped_kfold,8,2018-01-04 04:15:00,2018-01-04 04:31:00,217,217,14955.9,0,0,0,3,0.263311551471
grouped_kfold,9,2018-01-04 04:30:00,2018-01-04 05:25:00,217,218,14905.8,1,-0.55830809,0,3,0.303592298923
grouped_kfold,10,2018-01-04 04:45:00,2018-01-04 05:24:00,217,219,14920.4,2,-0.39560753,0,3,0.181211218422
grouped_kfold,11,2018-01-04 05:00:00,2018-01-04 05:25:00,220,220,14907.1,0,0,0,3,0.296396765103
grouped_kfold,12,2018-01-04 05:00:00,2018-01-04 05:25:00,217,220,14907.1,3,-0.54382106,0,3,0.296396765103
grouped_kfold,13,2018-01-04 05:15:00,2018-01-04 08:12:00,220,221,14870.3,1,-0.41143706,0,3,0.526789128064
grouped_kfold,14,2018-01-04 05:30:00,2018-01-04 08:24:00,222,222,14800,0,0,0,1,0.18928556473
grouped_kfold,15,2018-01-04 05:30:00,2018-01-04 08:24:00,220,222,14800,2,-1.197416,0,3,0.265579267387
grouped_kfold,16,2018-01-04 05:45:00,2018-01-04 07:17:00,222,223,14892.5,1,1.04166667,0,1,0.0856447349822
grouped_kfold,17,2018-01-04 05:45:00,2018-01-04 07:17:00,220,223,14892.5,3,-0.16323318,0,3,0.193374392453
grouped_kfold,18,2018-01-04 06:00:00,2018-01-04 07:17:00,222,224,14891.8,2,1.03378378,0,1,0.175510111325
grouped_kfold,19,2018-01-04 06:15:00,2018-01-04 06:51:00,222,225,15029.5,3,2.58445946,0,1,0.148672595706
grouped_kfold,20,2018-01-04 21:45:00,2018-01-04 21:55:00,287,287,14999.8,0,0,0,3,0.275428862678
grouped_kfold,21,2018-01-04 22:00:00,2018-01-05 04:29:00,288,288,14891.9,0,0,0,4,0.265835028162
grouped_kfold,22,2018-01-04 22:00:00,2018-01-05 04:29:00,287,288,14891.9,1,-1.19890487,0,3,0.29494182527
grouped_kfold,23,2018-01-04 22:15:00,2018-01-05 08:55:00,288,289,14871.7,1,-0.22607368,1,4,0.389746109954
grouped_kfold,24,2018-01-04 22:15:00,2018-01-05 08:55:00,287,289,14871.7,2,-1.42335231,1,3,0.494257726703
grouped_kfold,25,2018-01-04 22:30:00,2018-01-05 08:55:00,288,290,14872.9,2,-0.21264356,1,4,0.473583950599
grouped_kfold,26,2018-01-04 22:30:00,2018-01-05 08:55:00,287,290,14872.9,3,-1.4100188,1,3,0.536871278583
grouped_kfold,27,2018-01-04 22:45:00,2018-01-05 04:28:00,288,291,14938,3,0.51594043,0,4,0.260884561053
grouped_kfold,28,2018-01-05 07:15:00,2018-01-05 08:54:00,325,325,14864.9,0,0,1,5,0.23186612196
grouped_kfold,29,2018-01-05 07:30:00,2018-01-05 08:55:00,325,326,14890.4,1,0.28590842,1,5,0.277372981419
grouped_kfold,30,2018-01-05 07:45:00,2018-01-05 08:55:00,325,327,14899.9,2,0.39242331,1,5,0.289863645248
grouped_kfold,31,2018-01-05 08:00:00,2018-01-05 08:55:00,325,328,14899.4,3,0.38681727,1,5,0.311246590925
grouped_kfold,32,2018-01-05 12:45:00,2018-01-05 12:52:00,347,347,15823.7,0,0,0,1,0.481537091773
grouped_kfold,33,2018-01-05 13:00:00,2018-01-05 16:19:00,348,348,15827,0,0,1,2,0.616708798097
grouped_kfold,34,2018-01-05 13:00:00,2018-01-05 16:19:00,347,348,15827,1,0.03475799,1,1,0.601715077851
grouped_kfold,35,2018-01-05 13:15:00,2018-01-05 16:27:00,348,349,15856,1,0.30538531,1,2,0.777240331933
grouped_kfold,36,2018-01-05 13:15:00,2018-01-05 16:27:00,347,349,15856,2,0.34020699,1,1,0.662130855862
grouped_kfold,37,2018-01-05 13:30:00,2018-01-05 16:29:00,348,350,15913.6,2,0.91194372,1,2,0.691205450242
grouped_kfold,38,2018-01-05 13:30:00,2018-01-05 16:29:00,347,350,15913.6,3,0.9468919,1,1,0.588045392531
grouped_kfold,39,2018-01-05 13:45:00,2018-01-05 14:03:00,348,351,15932.6,3,1.11202376,0,2,0.611109127183
grouped_kfold,40,2018-01-07 22:00:00,2018-01-08 00:04:00,384,384,16140,0,0,0,3,0.0897392912588
grouped_kfold,41,2018-01-07 22:15:00,2018-01-07 23:35:00,384,385,16283.3,1,1.47976043,0,3,0.160144013005
grouped_kfold,42,2018-01-07 22:30:00,2018-01-07 23:34:00,384,386,16308.3,2,1.73791822,0,3,0.204258578628
grouped_kfold,43,2018-01-07 22:45:00,2018-01-07 23:20:00,384,387,16394.2,3,2.62494837,0,3,0.159339334359
grouped_kfold,44,2018-01-08 00:15:00,2018-01-08 00:59:00,393,393,16007.7,0,0,0,4,0.458705281849
grouped_kfold,45,2018-01-08 00:30:00,2018-01-08 00:40:00,393,394,16183.9,1,1.8345338,0,4,0.459462916594
grouped_kfold,46,2018-01-08 00:45:00,2018-01-08 00:58:00,393,395,16087.9,2,0.83501482,0,4,0.321242666342
grouped_kfold,47,2018-01-08 01:00:00,2018-01-08 01:08:00,396,396,15878.8,0,0,0,1,0.143931789159
grouped_kfold,48,2018-01-08 01:00:00,2018-01-08 01:08:00,393,396,15878.8,3,-1.34206247,0,4,0.166047148825
grouped_kfold,49,2018-01-08 01:15:00,2018-01-08 03:13:00,397,397,15776.3,0,0,0,4,0.064647855586
grouped_kfold,50,2018-01-08 01:15:00,2018-01-08 03:13:00,396,397,15776.3,1,-1.07585796,0,1,0.0255179164404
grouped_kfold,51,2018-01-08 01:30:00,2018-01-08 03:13:00,397,398,15778.3,1,0.02112874,0,4,0.0541662003111
grouped_kfold,52,2018-01-08 01:30:00,2018-01-08 03:13:00,396,398,15778.3,2,-1.05486561,0,1,0.045517287763
grouped_kfold,53,2018-01-08 01:45:00,2018-01-08 03:20:00,397,399,15710.4,2,-0.69619197,0,4,0.116969923595
grouped_kfold,54,2018-01-08 01:45:00,2018-01-08 03:20:00,396,399,15710.4,3,-1.7675559,0,1,0.179303685354
grouped_kfold,55,2018-01-08 02:00:00,2018-01-08 03:11:00,397,400,15834.1,3,0.61062057,0,4,0.243281808158
grouped_kfold,56,2018-01-08 03:15:00,2018-01-08 03:22:00,405,405,15661.4,0,0,0,1,0.15810720022
grouped_kfold,57,2018-01-08 03:30:00,2018-01-08 08:49:00,406,406,15561.3,0,0,0,1,0.321298929458
grouped_kfold,58,2018-01-08 03:30:00,2018-01-08 08:49:00,405,406,15561.3,1,-1.06525172,0,1,0.321298929458
grouped_kfold,59,2018-01-08 03:45:00,2018-01-08 03:51:00,406,407,15616.4,1,0.59013921,0,1,0.259592197985
grouped_kfold,60,2018-01-08 03:45:00,2018-01-08 03:51:00,405,407,15616.4,2,-0.47888439,0,1,0.259592197985
grouped_kfold,61,2018-01-08 04:00:00,2018-01-08 08:54:00,406,408,15551.9,2,-0.10067711,0,1,0.166854954923
grouped_kfold,62,2018-01-08 04:00:00,2018-01-08 08:54:00,405,408,15551.9,3,-1.16528535,0,1,0.166854954923
grouped_kfold,63,2018-01-08 04:15:00,2018-01-08 04:37:00,406,409,15707.5,3,1.56585033,0,1,0.181409216518
grouped_kfold,64,2018-01-08 09:00:00,2018-01-08 09:12:00,428,428,15412.4,0,0,0,3,0.251268878391
grouped_kfold,65,2018-01-08 09:15:00,2018-01-08 09:59:00,429,429,15259.7,0,0,0,3,0.218384999669
grouped_kfold,66,2018-01-08 09:15:00,2018-01-08 09:59:00,428,429,15259.7,1,-1.65126781,0,3,0.218384999669
grouped_kfold,67,2018-01-08 09:30:00,2018-01-08 09:59:00,429,430,15234.8,1,-0.27195816,0,3,0.147040356266
grouped_kfold,68,2018-01-08 09:30:00,2018-01-08 09:59:00,428,430,15234.8,2,-1.92053152,0,3,0.147040356266
grouped_kfold,69,2018-01-08 09:45:00,2018-01-08 09:58:00,429,431,15285.6,2,0.28288018,0,3,0.192434044435
grouped_kfold,70,2018-01-08 09:45:00,2018-01-08 09:58:00,428,431,15285.6,3,-1.3711903,0,3,0.192434044435
grouped_kfold,71,2018-01-08 10:00:00,2018-01-08 13:18:00,432,432,15132,0,0,0,2,0.258232400714
grouped_kfold,72,2018-01-08 10:00:00,2018-01-08 13:18:00,429,432,15132,3,-1.39474127,0,3,0.197290620852
grouped_kfold,73,2018-01-08 10:15:00,2018-01-08 13:18:00,432,433,15147.2,1,0.16741563,0,2,0.317815022292
grouped_kfold,74,2018-01-08 10:30:00,2018-01-08 13:17:00,432,434,15225.5,2,1.02982642,0,2,0.0722881586048
grouped_kfold,75,2018-01-08 10:45:00,2018-01-08 13:16:00,432,435,15249.4,3,1.29306547,0,2,0.202314680772
grouped_kfold,76,2018-01-08 16:00:00,2018-01-08 19:25:00,456,456,14480.7,0,0,1,4,0.148081358882
grouped_kfold,77,2018-01-08 16:15:00,2018-01-08 16:34:00,456,457,14719.7,1,2.75078783,0,4,0.147454474861
grouped_kfold,78,2018-01-08 16:30:00,2018-01-08 16:36:00,456,458,14676.1,2,2.24897047,0,4,0.209825303205
grouped_kfold,79,2018-01-08 16:45:00,2018-01-08 17:31:00,456,459,14740.2,3,2.98673407,0,4,0.20603937607
grouped_kfold,80,2018-01-11 00:15:00,2018-01-11 00:38:00,681,681,14749.2,0,0,0,1,0.0455421164043
grouped_kfold,81,2018-01-11 00:30:00,2018-01-11 00:35:00,681,682,14798.7,1,0.55935237,0,1,0.0515360992355
grouped_kfold,82,2018-01-11 00:45:00,2018-01-11 01:01:00,683,683,14660.6,0,0,0,5,0.0898859949042
grouped_kfold,83,2018-01-11 00:45:00,2018-01-11 01:01:00,681,683,14660.6,2,-1.00118425,0,1,0.0916031963461
grouped_kfold,84,2018-01-11 01:00:00,2018-01-11 01:17:00,683,684,14612.9,1,-0.54226976,0,5,0.149736469718
grouped_kfold,85,2018-01-11 01:00:00,2018-01-11 01:17:00,681,684,14612.9,3,-1.54019653,0,1,0.120757659128
grouped_kfold,86,2018-01-11 01:15:00,2018-01-11 01:36:00,685,685,14543,0,0,0,2,0.0957618226944
grouped_kfold,87,2018-01-11 01:15:00,2018-01-11 01:36:00,683,685,14543,2,-1.33691663,0,5,0.160463169133
grouped_kfold,88,2018-01-11 01:30:00,2018-01-11 01:36:00,685,686,14561.2,1,0.20857686,0,2,0.0538584379308
grouped_kfold,89,2018-01-11 01:30:00,2018-01-11 01:36:00,683,686,14561.2,3,-1.13001287,0,5,0.1060532405
grouped_kfold,90,2018-01-11 01:45:00,2018-01-11 02:40:00,687,687,14447.9,0,0,0,2,0.23864537681
grouped_kfold,91,2018-01-11 01:45:00,2018-01-11 02:40:00,685,687,14447.9,2,-1.08987142,0,2,0.23864537681
grouped_kfold,92,2018-01-11 02:00:00,2018-01-11 02:40:00,687,688,14445.3,1,-0.02999282,0,2,0.143982196089
grouped_kfold,93,2018-01-11 02:00:00,2018-01-11 02:40:00,685,688,14445.3,3,-1.11966811,0,2,0.143982196089
grouped_kfold,94,2018-01-11 02:15:00,2018-01-11 02:39:00,687,689,14458.7,2,0.12458558,0,2,0.0995368557384
grouped_kfold,95,2018-01-11 02:30:00,2018-01-11 02:54:00,687,690,14421.8,3,-0.30108182,0,2,0.175632278142
grouped_kfold,96,2018-01-12 15:15:00,2018-01-12 15:30:00,837,837,13815.2,0,0,0,5,0.143958084926
grouped_kfold,97,2018-01-12 15:30:00,2018-01-12 15:45:00,837,838,13745.1,1,-0.84568688,0,5,0.187735796804
grouped_kfold,98,2018-01-12 15:45:00,2018-01-12 15:51:00,839,839,13680.3,0,0,0,5,0.144570102607
grouped_kfold,99,2018-01-12 15:45:00,2018-01-12 15:51:00,837,839,13680.3,2,-1.62743452,0,5,0.144570102607
grouped_kfold,100,2018-01-12 16:00:00,2018-01-12 16:20:00,840,840,13569.2,0,0,0,4,0.100462012989
grouped_kfold,101,2018-01-12 16:00:00,2018-01-12 16:20:00,839,840,13569.2,1,-1.35352782,0,5,0.151400333193
grouped_kfold,102,2018-01-12 16:00:00,2018-01-12 16:20:00,837,840,13569.2,3,-2.96774567,0,5,0.151400333193
grouped_kfold,103,2018-01-12 16:15:00,2018-01-12 16:19:00,840,841,13600.1,1,0.37953601,0,4,0.134974160583
grouped_kfold,104,2018-01-12 16:15:00,2018-01-12 16:19:00,839,841,13600.1,2,-0.97707409,0,5,0.0668992623096
grouped_kfold,105,2018-01-12 16:30:00,2018-01-14 22:02:00,842,842,13430.9,0,0,0,4,0.0885233096823
grouped_kfold,106,2018-01-12 16:30:00,2018-01-14 22:02:00,840,842,13430.9,2,-1.6987,0,4,0.0885233096823
grouped_kfold,107,2018-01-12 16:30:00,2018-01-14 22:02:00,839,842,13430.9,3,-3.03843239,0,5,0.0689331374088
grouped_kfold,108,2018-01-12 16:45:00,2018-01-12 17:12:00,842,843,13551.5,1,1.496549,0,4,0.0640224951363
grouped_kfold,109,2018-01-12 16:45:00,2018-01-12 17:12:00,840,843,13551.5,3,-0.21740412,0,4,0.0640224951363
grouped_kfold,110,2018-01-12 17:00:00,2018-01-12 17:16:00,842,844,13515.4,2,1.04857704,0,4,0.170449192551
grouped_kfold,111,2018-01-12 17:15:00,2018-01-14 22:01:00,842,845,13465.3,3,0.42687633,0,4,0.0859619835438
grouped_kfold,112,2018-01-12 21:00:00,2018-01-12 21:02:00,860,860,13844.8,0,0,0,5,0.104696274027
grouped_kfold,113,2018-01-12 21:15:00,2018-01-14 22:01:00,861,861,13739.9,0,0,0,1,0.0509084121423
grouped_kfold,114,2018-01-12 21:15:00,2018-01-14 22:01:00,860,861,13739.9,1,-1.26280866,0,5,0.0262311087999
grouped_kfold,115,2018-01-12 21:30:00,2018-01-14 22:01:00,861,862,13711.7,1,-0.34206945,0,1,0.0565875994397
grouped_kfold,116,2018-01-12 21:30:00,2018-01-14 22:01:00,860,862,13711.7,2,-1.6022863,0,5,0.0563820070266
grouped_kfold,117,2018-01-12 21:45:00,2018-01-14 22:01:00,861,863,13720.9,2,-0.23047232,0,1,0.0915551633753
grouped_kfold,118,2018-01-12 21:45:00,2018-01-14 22:01:00,860,863,13720.9,3,-1.49153473,0,5,0.0437927007022
grouped_kfold,119,2018-01-14 22:00:00,2018-01-15 10:30:00,864,864,13357.3,0,0,0,1,0.047613327786
grouped_kfold,120,2018-01-14 22:00:00,2018-01-15 10:30:00,861,864,13357.3,3,-4.64098477,0,1,0.047613327786
grouped_kfold,121,2018-01-14 22:15:00,2018-01-15 10:45:00,864,865,13395,1,0.47040445,0,1,0.0843591097063
grouped_kfold,122,2018-01-14 22:30:00,2018-01-15 11:00:00,864,866,13408.5,2,0.63885166,0,1,0.118000251576
grouped_kfold,123,2018-01-14 22:45:00,2018-01-15 03:06:00,864,867,13430.5,3,0.91335824,0,1,0.096590126548
grouped_kfold,124,2018-01-15 19:30:00,2018-01-15 20:54:00,950,950,13778.6,0,0,0,2,0.572890240198
grouped_kfold,125,2018-01-15 19:45:00,2018-01-15 20:54:00,950,951,13766.5,1,-0.14636223,0,2,0.413592731519
grouped_kfold,126,2018-01-15 20:00:00,2018-01-15 20:53:00,950,952,13828.9,2,0.60843143,0,2,0.492715027585
grouped_kfold,127,2018-01-15 20:15:00,2018-01-15 20:38:00,950,953,13893.5,3,1.38983641,0,2,0.588042274926
grouped_kfold,128,2018-01-15 21:00:00,2018-01-15 23:19:00,956,956,13661.4,0,0,0,2,0.509742556752
grouped_kfold,129,2018-01-15 21:15:00,2018-01-15 23:18:00,956,957,13702.5,1,0.50141274,0,2,0.409530026164
grouped_kfold,130,2018-01-15 21:30:00,2018-01-15 23:18:00,956,958,13721.1,2,0.72832945,0,2,0.377173881063
grouped_kfold,131,2018-01-15 21:45:00,2018-01-15 23:06:00,956,959,13806.3,3,1.7677544,0,2,0.395681034266
grouped_kfold,132,2018-01-19 01:30:00,2018-01-19 01:39:00,1166,1166,11452.7,0,0,0,1,0.0457052386266
grouped_kfold,133,2018-01-19 01:45:00,2018-01-19 02:27:00,1167,1167,11305.4,0,0,0,2,0.0396434290008
grouped_kfold,134,2018-01-19 01:45:00,2018-01-19 02:27:00,1166,1167,11305.4,1,-2.14359933,0,1,0.0494626008061
grouped_kfold,135,2018-01-19 02:00:00,2018-01-19 02:01:00,1167,1168,11401.2,1,1.41230444,0,2,0.0371211326783
grouped_kfold,136,2018-01-19 02:00:00,2018-01-19 02:01:00,1166,1168,11401.2,2,-0.74945937,0,1,0.0276420421837
grouped_kfold,137,2018-01-19 02:15:00,2018-01-19 02:19:00,1167,1169,11403.6,2,1.44768577,0,2,0.0146367589531
grouped_kfold,138,2018-01-19 02:15:00,2018-01-19 02:19:00,1166,1169,11403.6,3,-0.71453311,0,1,0.011713090442
grouped_kfold,139,2018-01-19 02:30:00,2018-01-19 02:32:00,1167,1170,11195.5,3,-1.62016971,0,2,0.0441554901748
grouped_kfold,140,2018-01-19 05:00:00,2018-01-19 05:39:00,1180,1180,11338.9,0,0,0,5,0.0292119451806
grouped_kfold,141,2018-01-19 05:15:00,2018-01-19 05:30:00,1180,1181,11383.4,1,0.65409049,0,5,0.0146923682273
grouped_kfold,142,2018-01-19 05:30:00,2018-01-19 05:43:00,1180,1182,11329.4,2,-0.1396373,0,5,0.0436189951486
grouped_kfold,143,2018-01-19 05:45:00,2018-01-19 07:37:00,1183,1183,11274.6,0,0,0,2,0.0505415535493
grouped_kfold,144,2018-01-19 05:45:00,2018-01-19 07:37:00,1180,1183,11274.6,3,-0.94512401,0,5,0.0595453671136
grouped_kfold,145,2018-01-19 06:00:00,2018-01-19 06:11:00,1183,1184,11351.2,1,1.13233877,0,2,0.0343068158169
grouped_kfold,146,2018-01-19 06:15:00,2018-01-19 07:35:00,1183,1185,11306.4,2,0.4700832,0,2,0.022816421408
grouped_kfold,147,2018-01-19 06:30:00,2018-01-19 07:08:00,1183,1186,11500.6,3,3.34084284,0,2,0.0096594314953
grouped_kfold,148,2018-01-19 08:15:00,2018-01-19 14:49:00,1193,1193,11534.2,0,0,0,2,0.0130655960389
grouped_kfold,149,2018-01-19 08:30:00,2018-01-19 09:33:00,1193,1194,11616,1,1.1819921,0,2,0.00418868649601
grouped_kfold,150,2018-01-19 08:45:00,2018-01-19 08:47:00,1193,1195,11722.2,2,2.71655887,0,2,0.005132133704
grouped_kfold,151,2018-01-19 09:00:00,2018-01-19 09:33:00,1193,1196,11624.2,3,1.30048031,0,2,0.0165082452944
grouped_kfold,152,2018-01-19 15:00:00,2018-01-19 17:32:00,1220,1220,11430.9,0,0,0,2,0.0643083949068
grouped_kfold,153,2018-01-19 15:15:00,2018-01-19 17:32:00,1220,1221,11431.8,1,0.01312233,0,2,0.042109022144
grouped_kfold,154,2018-01-19 15:30:00,2018-01-19 15:34:00,1220,1222,11563.1,2,1.92752393,0,2,0.0289535805254
grouped_kfold,155,2018-01-19 15:45:00,2018-01-19 17:24:00,1220,1223,11519.4,3,1.29036209,0,2,0.0153916563853
grouped_kfold,156,2018-01-19 17:45:00,2018-01-19 17:48:00,1231,1231,11357,0,0,0,1,0.0667265692084
grouped_kfold,157,2018-01-19 18:00:00,2018-01-19 18:27:00,1232,1232,11222.9,0,0,0,3,0.0681807412658
grouped_kfold,158,2018-01-19 18:00:00,2018-01-19 18:27:00,1231,1232,11222.9,1,-1.96794928,0,1,0.026610496143
grouped_kfold,159,2018-01-19 18:15:00,2018-01-19 18:23:00,1232,1233,11276.4,1,0.79450647,0,3,0.0326097821077
grouped_kfold,160,2018-01-19 18:15:00,2018-01-19 18:23:00,1231,1233,11276.4,2,-1.1828241,0,1,0.0244241396517
grouped_kfold,161,2018-01-19 18:30:00,2018-01-22 07:00:00,1232,1234,11066.3,2,-2.32560212,0,3,0.202632657039
grouped_kfold,162,2018-01-19 18:30:00,2018-01-22 07:00:00,1231,1234,11066.3,3,-4.2660914,0,1,0.107536927706
grouped_kfold,163,2018-01-19 18:45:00,2018-01-19 19:30:00,1232,1235,11196.7,3,-0.38908541,0,3,0.09736055989
grouped_kfold,164,2018-01-19 19:00:00,2018-01-19 19:30:00,1236,1236,11212.6,0,0,0,4,0.234751461726
grouped_kfold,165,2018-01-19 19:15:00,2018-01-19 19:17:00,1236,1237,11288.1,1,1.12224937,0,4,0.0425664332093
grouped_kfold,166,2018-01-19 19:30:00,2018-01-22 08:00:00,1236,1238,11155.2,2,-0.85320681,0,4,0.389383440701
grouped_kfold,167,2018-01-19 19:45:00,2018-01-22 08:03:00,1239,1239,11127.7,0,0,1,1,0.501233071221
grouped_kfold,168,2018-01-19 19:45:00,2018-01-22 08:03:00,1236,1239,11127.7,3,-1.26197314,1,4,0.827405284687
grouped_kfold,169,2018-01-19 20:00:00,2018-01-19 20:15:00,1239,1240,11218.1,1,1.35397851,0,1,0.0358750862864
grouped_kfold,170,2018-01-19 20:15:00,2018-01-22 08:04:00,1239,1241,11155.6,2,0.41787611,1,1,0.103158155131
grouped_kfold,171,2018-01-19 20:30:00,2018-01-21 22:59:00,1239,1242,11200.9,3,1.09636313,0,1,0.0299864834267
grouped_kfold,172,2018-01-19 21:45:00,2018-01-19 21:54:00,1247,1247,11436.3,0,0,0,4,0.0302915387366
grouped_kfold,173,2018-01-21 22:00:00,2018-01-21 22:44:00,1247,1248,11321.7,1,-1.67012058,0,4,0.0140869431184
grouped_kfold,174,2018-01-21 22:15:00,2018-01-21 22:47:00,1249,1249,11300.3,0,0,0,1,0.00954173185759
grouped_kfold,175,2018-01-21 22:15:00,2018-01-21 22:47:00,1247,1249,11300.3,2,-1.98199301,0,4,0.050223584216
grouped_kfold,176,2018-01-21 22:30:00,2018-01-21 22:42:00,1249,1250,11341.5,1,0.60765348,0,1,0.0135625433923
grouped_kfold,177,2018-01-21 22:30:00,2018-01-21 22:42:00,1247,1250,11341.5,3,-1.38156572,0,4,0.0603219053954
grouped_kfold,178,2018-01-21 22:45:00,2018-01-21 22:53:00,1249,1251,11248.9,2,-0.75809197,0,1,0.0132439265627
grouped_kfold,179,2018-01-21 23:00:00,2018-01-22 04:17:00,1249,1252,11140.8,3,-2.35244492,1,1,0.0219467664842
grouped_kfold,180,2018-01-21 23:30:00,2018-01-22 02:07:00,1254,1254,11319.3,0,0,0,2,0.0253522248666
grouped_kfold,181,2018-01-21 23:45:00,2018-01-22 02:06:00,1254,1255,11336.7,1,0.25619959,0,2,0.0272997748807
grouped_kfold,182,2018-01-22 00:00:00,2018-01-22 01:40:00,1254,1256,11466.9,2,2.17327927,0,2,0.163625126058
grouped_kfold,183,2018-01-22 00:15:00,2018-01-22 00:23:00,1254,1257,11583.4,3,3.88863858,0,2,0.0768528922566
grouped_kfold,184,2018-01-22 03:15:00,2018-01-22 03:26:00,1269,1269,11433.3,0,0,0,3,0.252764618925
grouped_kfold,185,2018-01-22 03:30:00,2018-01-22 11:56:00,1270,1270,11394.1,0,0,0,3,0.163189740931
grouped_kfold,186,2018-01-22 03:30:00,2018-01-22 11:56:00,1269,1270,11394.1,1,-0.57143024,0,3,0.163189740931
grouped_kfold,187,2018-01-22 03:45:00,2018-01-22 05:52:00,1270,1271,11429.1,1,0.51196087,0,3,0.193833317829
grouped_kfold,188,2018-01-22 03:45:00,2018-01-22 05:52:00,1269,1271,11429.1,2,-0.06122467,0,3,0.193833317829
grouped_kfold,189,2018-01-22 04:00:00,2018-01-22 05:10:00,1270,1272,11466.1,2,1.05317664,0,3,0.120889562026
grouped_kfold,190,2018-01-22 04:00:00,2018-01-22 05:10:00,1269,1272,11466.1,3,0.4781355,0,3,0.120889562026
grouped_kfold,191,2018-01-22 04:15:00,2018-01-22 05:04:00,1270,1273,11578.8,3,2.70169064,0,3,0.121931570976
grouped_kfold,192,2018-01-25 01:00:00,2018-01-25 09:01:00,1452,1452,11244.8,0,0,0,2,0.0114334759506
grouped_kfold,193,2018-01-25 01:15:00,2018-01-25 01:53:00,1452,1453,11331.9,1,1.29096708,0,2,0.0146002492996
grouped_kfold,194,2018-01-25 01:30:00,2018-01-25 01:42:00,1452,1454,11394,2,2.21139253,0,2,0.0184700704754
grouped_kfold,195,2018-01-25 01:45:00,2018-01-25 01:52:00,1452,1455,11352.5,3,1.5962934,0,2,0.0187587697203
grouped_kfold,196,2018-01-25 09:15:00,2018-01-25 12:03:00,1485,1485,11148.2,0,0,0,1,0.221286018974
grouped_kfold,197,2018-01-25 09:30:00,2018-01-25 12:02:00,1485,1486,11163.2,1,0.22425145,0,1,0.216730259364
grouped_kfold,198,2018-01-25 09:45:00,2018-01-25 11:54:00,1485,1487,11198,2,0.74451481,0,1,0.321209562799
grouped_kfold,199,2018-01-25 10:00:00,2018-01-25 11:41:00,1485,1488,11255.2,3,1.59966033,0,1,0.210679968244
grouped_kfold,200,2018-01-25 13:00:00,2018-01-25 15:47:00,1500,1500,11009.1,0,0,0,3,0.191676199719
grouped_kfold,201,2018-01-25 13:15:00,2018-01-25 15:27:00,1500,1501,11114.5,1,1.59564966,0,3,0.266064938203
grouped_kfold,202,2018-01-25 13:30:00,2018-01-25 15:35:00,1500,1502,11098.3,2,1.350398,0,3,0.270080686703
grouped_kfold,203,2018-01-25 13:45:00,2018-01-25 15:24:00,1500,1503,11145.9,3,2.07101398,0,3,0.224140626224
grouped_kfold,204,2018-01-25 16:00:00,2018-01-25 20:34:00,1512,1512,10902.6,0,0,1,3,0.191766584478
grouped_kfold,205,2018-01-25 16:15:00,2018-01-25 16:56:00,1512,1513,10986.5,1,1.28256868,0,3,0.125761453847
grouped_kfold,206,2018-01-25 16:30:00,2018-01-25 16:50:00,1512,1514,11034.1,2,2.01022386,0,3,0.103888836869
grouped_kfold,207,2018-01-25 16:45:00,2018-01-25 16:50:00,1512,1515,11047.1,3,2.20895322,0,3,0.0734998603788
grouped_kfold,208,2018-01-26 07:15:00,2018-01-26 07:35:00,1573,1573,11205,0,0,0,4,0.511840965018
grouped_kfold,209,2018-01-26 07:30:00,2018-01-26 07:41:00,1573,1574,11175.7,1,-0.43581734,0,4,0.394266000469
grouped_kfold,210,2018-01-26 07:45:00,2018-01-26 08:02:00,1575,1575,11031.2,0,0,0,2,0.367174081333
grouped_kfold,211,2018-01-26 07:45:00,2018-01-26 08:02:00,1573,1575,11031.2,2,-2.58515544,0,4,0.289846997807
grouped_kfold,212,2018-01-26 08:00:00,2018-01-26 08:04:00,1575,1576,10983.5,1,-0.72068315,0,2,0.254025165351
grouped_kfold,213,2018-01-26 08:00:00,2018-01-26 08:04:00,1573,1576,10983.5,3,-3.29466012,0,4,0.214565700609
grouped_kfold,214,2018-01-26 08:15:00,2018-01-26 08:22:00,1575,1577,10804.3,2,-3.42815529,0,2,0.342576658586
grouped_kfold,215,2018-01-26 08:30:00,2018-01-26 08:31:00,1575,1578,10578.4,3,-6.84120192,0,2,0.275203572459
grouped_kfold,216,2018-01-29 04:30:00,2018-01-29 06:11:00,1658,1658,11369,0,0,0,4,0.744266582946
